,is_online
75,False
278,False
1811,False
2813,False
112,False
94,True
1435,False
1034,False
131,False
109,False
474,False
1768,False
1655,False
91,False
1971,False
523,False
115,False
175,False
151,False
98,False
85,False
97,False
84,False
768,False
106,False
92,False
153,False
1025,False
83,True
150,True
171,False
114,False
427,False
82,False
159,False
140,False
2752,False
890,False
95,False
172,False
734,False
769,False
87,False
217,False
100,False
388,False
2393,False
164,False
2062,True
1401,True
827,True
828,False
585,False
526,False
1402,True
205,True
1306,False
443,False
825,False
671,False
119,False
101,False
1400,True
107,False
2315,False
186,False
1039,True
230,False
1016,False
90,False
1044,False
102,False
103,False
174,False
445,False
2794,False
173,True
2978,False
851,False
439,False
3048,False
2992,False
847,False
167,True
